v8-version,6,2,414,50,0
code-creation,Stub,4,243967,0x25b7a4204f00,212,"StoreFastElementStub"
code-creation,Stub,4,244186,0x25b7a4205040,652,"StoreFastElementStub"
code-creation,Stub,4,244277,0x25b7a4205340,200,"StoreFastElementStub"
code-creation,Stub,4,244522,0x25b7a4205480,688,"StoreFastElementStub"
code-creation,Stub,4,244611,0x25b7a42057a0,200,"StoreFastElementStub"
tick,0x563ca3d144c4,244677,0,0x0,4
code-creation,Stub,4,244953,0x25b7a42058e0,688,"StoreFastElementStub"
code-creation,Stub,3,244987,0x25b7a4205c00,234,"JSEntryStub"
code-creation,Stub,3,244993,0x25b7a4205d60,234,"JSConstructEntryStub"
code-creation,BytecodeHandler,2,245086,0x25b7a4205ec0,32,"Wide"
code-creation,BytecodeHandler,2,245118,0x25b7a4205f40,32,"ExtraWide"
code-creation,BytecodeHandler,2,245180,0x25b7a4205fc0,68,"LdaZero"
code-creation,BytecodeHandler,2,245237,0x25b7a4206080,72,"LdaSmi"
code-creation,BytecodeHandler,2,245290,0x25b7a4206140,76,"LdaUndefined"
code-creation,BytecodeHandler,2,245343,0x25b7a4206200,76,"LdaNull"
code-creation,BytecodeHandler,2,245393,0x25b7a42062c0,76,"LdaTheHole"
code-creation,BytecodeHandler,2,245424,0x25b7a4206380,28,"LdaTrue"
code-creation,BytecodeHandler,2,245452,0x25b7a4206400,28,"LdaFalse"
code-creation,BytecodeHandler,2,245505,0x25b7a4206480,76,"LdaConstant"
tick,0x563ca3c183b1,245739,0,0x0,4
tick,0x563ca3d00711,246802,0,0x0,4
code-creation,BytecodeHandler,2,247372,0x25b7a4206540,4260,"LdaGlobal"
tick,0x563ca3c17872,247864,0,0x0,4
tick,0x563ca3d0a7d0,248939,0,0x0,4
code-creation,BytecodeHandler,2,249199,0x25b7a4207660,4108,"LdaGlobalInsideTypeof"
code-creation,BytecodeHandler,2,249292,0x25b7a42086e0,175,"StaGlobalSloppy"
code-creation,BytecodeHandler,2,249372,0x25b7a4208800,175,"StaGlobalStrict"
code-creation,BytecodeHandler,2,249411,0x25b7a4208920,48,"PushContext"
code-creation,BytecodeHandler,2,249445,0x25b7a42089c0,44,"PopContext"
code-creation,BytecodeHandler,2,249563,0x25b7a4208a60,128,"LdaContextSlot"
code-creation,BytecodeHandler,2,249622,0x25b7a4208b40,84,"LdaCurrentContextSlot"
code-creation,Stub,3,249709,0x25b7a4208c00,1246,"RecordWriteStub"
code-creation,BytecodeHandler,2,249714,0x25b7a4209140,148,"StaContextSlot"
code-creation,Stub,3,249763,0x25b7a4209240,1246,"RecordWriteStub"
code-creation,BytecodeHandler,2,249768,0x25b7a4209780,100,"StaCurrentContextSlot"
code-creation,BytecodeHandler,2,249833,0x25b7a4209860,143,"LdaLookupSlot"
code-creation,BytecodeHandler,2,249974,0x25b7a4209960,251,"LdaLookupContextSlot"
tick,0x563ca3c18588,250002,0,0x0,4
tick,0x563ca3d0b0d0,251064,0,0x0,4
code-creation,BytecodeHandler,2,251861,0x25b7a4209ac0,4344,"LdaLookupGlobalSlot"
code-creation,BytecodeHandler,2,251939,0x25b7a420ac20,143,"LdaLookupSlotInsideTypeof"
code-creation,BytecodeHandler,2,252087,0x25b7a420ad20,251,"LdaLookupContextSlotInsideTypeof"
tick,0x7f41e45401dc,252127,0,0x0,4
tick,0x563ca3cab5cd,253188,0,0x0,4
code-creation,BytecodeHandler,2,254021,0x25b7a420ae80,4276,"LdaLookupGlobalSlotInsideTypeof"
code-creation,BytecodeHandler,2,254152,0x25b7a420bfa0,255,"StaLookupSlot"
code-creation,BytecodeHandler,2,254192,0x25b7a420c100,40,"Ldar"
code-creation,BytecodeHandler,2,254228,0x25b7a420c1a0,40,"Star"
tick,0x563ca3bf9a91,254250,0,0x0,4
code-creation,BytecodeHandler,2,254282,0x25b7a420c240,48,"Mov"
tick,0x563ca3d006f0,255312,0,0x0,4
code-creation,BytecodeHandler,2,255761,0x25b7a420c2e0,3475,"LdaNamedProperty"
code-creation,BytecodeHandler,2,255869,0x25b7a420d0e0,195,"LdaKeyedProperty"
code-creation,BytecodeHandler,2,255966,0x25b7a420d220,128,"LdaModuleVariable"
code-creation,BytecodeHandler,2,256090,0x25b7a420d300,287,"StaModuleVariable"
code-creation,BytecodeHandler,2,256173,0x25b7a420d480,175,"StaNamedPropertySloppy"
code-creation,BytecodeHandler,2,256248,0x25b7a420d5a0,175,"StaNamedPropertyStrict"
code-creation,BytecodeHandler,2,256349,0x25b7a420d6c0,175,"StaNamedOwnProperty"
tick,0x7f41e469f213,256375,0,0x0,4
code-creation,BytecodeHandler,2,256439,0x25b7a420d7e0,171,"StaKeyedPropertySloppy"
code-creation,BytecodeHandler,2,256508,0x25b7a420d900,171,"StaKeyedPropertyStrict"
code-creation,BytecodeHandler,2,256592,0x25b7a420da20,199,"StaDataPropertyInLiteral"
code-creation,BytecodeHandler,2,256661,0x25b7a420db60,163,"CollectTypeProfile"
code-creation,BytecodeHandler,2,257076,0x25b7a420dc80,896,"Add"
tick,0x563ca3cdc990,257437,0,0x0,4
code-creation,BytecodeHandler,2,257514,0x25b7a420e060,996,"Sub"
code-creation,BytecodeHandler,2,257967,0x25b7a420e4c0,1080,"Mul"
code-creation,BytecodeHandler,2,258442,0x25b7a420e960,1040,"Div"
tick,0x563ca3bc4817,258500,0,0x0,4
code-creation,BytecodeHandler,2,258852,0x25b7a420ede0,1016,"Mod"
code-creation,BytecodeHandler,2,259129,0x25b7a420f240,772,"BitwiseOr"
code-creation,BytecodeHandler,2,259396,0x25b7a420f5c0,772,"BitwiseXor"
tick,0x563ca3d00be1,259561,0,0x0,4
code-creation,BytecodeHandler,2,259675,0x25b7a420f940,772,"BitwiseAnd"
code-creation,BytecodeHandler,2,259939,0x25b7a420fcc0,788,"ShiftLeft"
code-creation,BytecodeHandler,2,260205,0x25b7a4210040,788,"ShiftRight"
code-creation,BytecodeHandler,2,260558,0x25b7a42103c0,1028,"ShiftRightLogical"
tick,0x563ca3c18310,260623,0,0x0,4
code-creation,BytecodeHandler,2,260914,0x25b7a4210840,736,"AddSmi"
code-creation,BytecodeHandler,2,261276,0x25b7a4210b80,824,"SubSmi"
code-creation,BytecodeHandler,2,261633,0x25b7a4210f20,872,"MulSmi"
tick,0x563ca3c18424,261686,0,0x0,4
code-creation,BytecodeHandler,2,262046,0x25b7a4211300,912,"DivSmi"
code-creation,BytecodeHandler,2,262357,0x25b7a4211700,820,"ModSmi"
code-creation,BytecodeHandler,2,262543,0x25b7a4211aa0,452,"BitwiseOrSmi"
code-creation,BytecodeHandler,2,262724,0x25b7a4211ce0,452,"BitwiseXorSmi"
tick,0x7f41e453e5c6,262748,0,0x0,4
code-creation,BytecodeHandler,2,262924,0x25b7a4211f20,452,"BitwiseAndSmi"
code-creation,BytecodeHandler,2,263120,0x25b7a4212160,456,"ShiftLeftSmi"
code-creation,BytecodeHandler,2,263397,0x25b7a42123a0,456,"ShiftRightSmi"
code-creation,BytecodeHandler,2,263678,0x25b7a42125e0,684,"ShiftRightLogicalSmi"
tick,0x563ca3b59563,263813,0,0x0,4
code-creation,BytecodeHandler,2,263967,0x25b7a4212900,620,"Inc"
code-creation,BytecodeHandler,2,264232,0x25b7a4212be0,628,"Dec"
code-creation,BytecodeHandler,2,264335,0x25b7a4212ec0,184,"ToBooleanLogicalNot"
code-creation,BytecodeHandler,2,264390,0x25b7a4212fe0,48,"LogicalNot"
code-creation,BytecodeHandler,2,264512,0x25b7a4213080,252,"TypeOf"
code-creation,BytecodeHandler,2,264579,0x25b7a42131e0,139,"DeletePropertyStrict"
code-creation,BytecodeHandler,2,264641,0x25b7a42132e0,131,"DeletePropertySloppy"
code-creation,BytecodeHandler,2,264717,0x25b7a42133e0,131,"GetSuperConstructor"
tick,0x563ca3d00711,264873,0,0x0,4
code-creation,Stub,3,264993,0x25b7a42134e0,2062,"RecordWriteStub"
code-creation,BytecodeHandler,2,265003,0x25b7a4213d60,676,"CallAnyReceiver"
code-creation,BytecodeHandler,2,265206,0x25b7a4214080,676,"CallProperty"
code-creation,BytecodeHandler,2,265396,0x25b7a42143a0,631,"CallProperty0"
code-creation,BytecodeHandler,2,265586,0x25b7a4214680,643,"CallProperty1"
code-creation,BytecodeHandler,2,265777,0x25b7a4214980,655,"CallProperty2"
tick,0x563ca3d09c77,265938,0,0x0,4
code-creation,BytecodeHandler,2,265986,0x25b7a4214c80,676,"CallUndefinedReceiver"
code-creation,BytecodeHandler,2,266172,0x25b7a4214fa0,611,"CallUndefinedReceiver0"
code-creation,BytecodeHandler,2,266359,0x25b7a4215280,639,"CallUndefinedReceiver1"
code-creation,BytecodeHandler,2,266547,0x25b7a4215560,651,"CallUndefinedReceiver2"
code-creation,BytecodeHandler,2,266737,0x25b7a4215860,676,"CallWithSpread"
code-creation,Stub,3,266753,0x25b7a4215b80,269,"CEntryStub"
code-creation,BytecodeHandler,2,266811,0x25b7a4215d00,143,"CallRuntime"
code-creation,Stub,3,266824,0x25b7a4215e00,269,"CEntryStub"
code-creation,BytecodeHandler,2,266895,0x25b7a4215f80,175,"CallRuntimeForPair"
code-creation,BytecodeHandler,2,266938,0x25b7a42160a0,72,"CallJSRuntime"
tick,0x563ca3ce9400,267000,0,0x0,4
code-creation,BytecodeHandler,2,267636,0x25b7a4216160,2041,"InvokeIntrinsic"
code-creation,BytecodeHandler,2,268004,0x25b7a42169c0,1256,"Construct"
tick,0x563ca3cfdb01,268062,0,0x0,4
code-creation,BytecodeHandler,2,268271,0x25b7a4216f20,788,"ConstructWithSpread"
tick,0x563ca3d00ab8,269122,0,0x0,4
code-creation,BytecodeHandler,2,269369,0x25b7a42172a0,2648,"TestEqual"
code-creation,BytecodeHandler,2,269724,0x25b7a4217d60,1011,"TestEqualStrict"
tick,0x563ca3c3ddfd,270186,0,0x0,4
code-creation,BytecodeHandler,2,270221,0x25b7a42181c0,1440,"TestLessThan"
code-creation,BytecodeHandler,2,270693,0x25b7a42187c0,1440,"TestGreaterThan"
code-creation,BytecodeHandler,2,271161,0x25b7a4218dc0,1440,"TestLessThanOrEqual"
tick,0x7f41e453fa40,271246,0,0x0,4
code-creation,BytecodeHandler,2,271701,0x25b7a42193c0,1440,"TestGreaterThanOrEqual"
code-creation,BytecodeHandler,2,271882,0x25b7a42199c0,399,"TestEqualStrictNoFeedback"
code-creation,BytecodeHandler,2,272119,0x25b7a4219bc0,600,"TestInstanceOf"
tick,0x563ca3ce9407,272311,0,0x0,4
code-creation,BytecodeHandler,2,273273,0x25b7a4219e80,2384,"TestIn"
code-creation,BytecodeHandler,2,273346,0x25b7a421a840,68,"TestUndetectable"
tick,0x563ca4364af7,273370,0,0x0,4
code-creation,BytecodeHandler,2,273415,0x25b7a421a900,48,"TestNull"
code-creation,BytecodeHandler,2,273464,0x25b7a421a9a0,48,"TestUndefined"
code-creation,BytecodeHandler,2,273597,0x25b7a421aa40,344,"TestTypeOf"
code-creation,BytecodeHandler,2,273717,0x25b7a421ac00,243,"ToName"
code-creation,BytecodeHandler,2,273840,0x25b7a421ad60,247,"ToNumber"
code-creation,BytecodeHandler,2,273905,0x25b7a421aec0,131,"ToObject"
code-creation,BytecodeHandler,2,274051,0x25b7a421afc0,370,"CreateRegExpLiteral"
tick,0x563ca3d04c80,274435,0,0x0,4
code-creation,Stub,3,274600,0x25b7a421b1a0,2024,"RecordWriteStub"
code-creation,BytecodeHandler,2,274607,0x25b7a421ba00,1348,"CreateArrayLiteral"
code-creation,BytecodeHandler,2,274856,0x25b7a421bfc0,748,"CreateEmptyArrayLiteral"
tick,0x563ca3cde8b5,275498,0,0x0,4
code-creation,Stub,3,275586,0x25b7a421c320,2055,"RecordWriteStub"
code-creation,Stub,3,275595,0x25b7a421cba0,858,"RecordWriteStub"
code-creation,BytecodeHandler,2,275604,0x25b7a421cf60,1788,"CreateObjectLiteral"
code-creation,BytecodeHandler,2,275918,0x25b7a421d6c0,684,"CreateEmptyObjectLiteral"
code-creation,BytecodeHandler,2,276241,0x25b7a421d9e0,724,"CreateClosure"
code-creation,BytecodeHandler,2,276306,0x25b7a421dd20,135,"CreateBlockContext"
code-creation,BytecodeHandler,2,276374,0x25b7a421de20,171,"CreateCatchContext"
code-creation,BytecodeHandler,2,276528,0x25b7a421df40,316,"CreateFunctionContext"
tick,0x563ca3d139c2,276558,0,0x0,4
code-creation,BytecodeHandler,2,276695,0x25b7a421e0e0,316,"CreateEvalContext"
code-creation,BytecodeHandler,2,276761,0x25b7a421e280,151,"CreateWithContext"
code-creation,Stub,3,277331,0x25b7a421e380,2035,"RecordWriteStub"
code-creation,BytecodeHandler,2,277346,0x25b7a421ebe0,1448,"CreateMappedArguments"
tick,0x563ca416bc2a,277620,0,0x0,4
code-creation,Stub,3,277660,0x25b7a421f200,2011,"RecordWriteStub"
code-creation,BytecodeHandler,2,277667,0x25b7a421fa40,820,"CreateUnmappedArguments"
code-creation,BytecodeHandler,2,277965,0x25b7a421fde0,848,"CreateRestParameter"
code-creation,BytecodeHandler,2,278139,0x25b7a42201a0,359,"JumpLoop"
code-creation,BytecodeHandler,2,278230,0x25b7a4220380,163,"Jump"
code-creation,BytecodeHandler,2,278322,0x25b7a42204a0,175,"JumpConstant"
code-creation,BytecodeHandler,2,278427,0x25b7a42205c0,199,"JumpIfNullConstant"
code-creation,BytecodeHandler,2,278528,0x25b7a4220700,199,"JumpIfNotNullConstant"
code-creation,BytecodeHandler,2,278626,0x25b7a4220840,199,"JumpIfUndefinedConstant"
tick,0x563ca3d05a0c,278682,0,0x0,4
code-creation,BytecodeHandler,2,278742,0x25b7a4220980,199,"JumpIfNotUndefinedConstant"
code-creation,BytecodeHandler,2,278841,0x25b7a4220ac0,199,"JumpIfTrueConstant"
code-creation,BytecodeHandler,2,278937,0x25b7a4220c00,199,"JumpIfFalseConstant"
code-creation,BytecodeHandler,2,279043,0x25b7a4220d40,215,"JumpIfJSReceiverConstant"
code-creation,BytecodeHandler,2,279189,0x25b7a4220e80,359,"JumpIfToBooleanTrueConstant"
code-creation,BytecodeHandler,2,279335,0x25b7a4221060,359,"JumpIfToBooleanFalseConstant"
code-creation,BytecodeHandler,2,279474,0x25b7a4221240,351,"JumpIfToBooleanTrue"
code-creation,BytecodeHandler,2,279612,0x25b7a4221400,351,"JumpIfToBooleanFalse"
code-creation,BytecodeHandler,2,279707,0x25b7a42215c0,191,"JumpIfTrue"
tick,0x563ca3c560f9,279745,0,0x0,4
code-creation,BytecodeHandler,2,279818,0x25b7a42216e0,191,"JumpIfFalse"
code-creation,BytecodeHandler,2,279911,0x25b7a4221800,191,"JumpIfNull"
code-creation,BytecodeHandler,2,280002,0x25b7a4221920,191,"JumpIfNotNull"
code-creation,BytecodeHandler,2,280091,0x25b7a4221a40,191,"JumpIfUndefined"
code-creation,BytecodeHandler,2,280232,0x25b7a4221b60,191,"JumpIfNotUndefined"
code-creation,BytecodeHandler,2,280344,0x25b7a4221c80,251,"JumpIfJSReceiver"
code-creation,BytecodeHandler,2,280457,0x25b7a4221de0,235,"SwitchOnSmiNoFeedback"
code-creation,BytecodeHandler,2,280736,0x25b7a4221f40,707,"ForInPrepare"
code-creation,BytecodeHandler,2,280806,0x25b7a4222280,68,"ForInContinue"
tick,0x7f41e45571b0,280811,0,0x0,4
code-creation,BytecodeHandler,2,280977,0x25b7a4222340,255,"ForInNext"
code-creation,BytecodeHandler,2,281019,0x25b7a42224a0,52,"ForInStep"
code-creation,BytecodeHandler,2,281100,0x25b7a4222540,171,"StackCheck"
code-creation,BytecodeHandler,2,281135,0x25b7a4222660,44,"SetPendingMessage"
code-creation,BytecodeHandler,2,281190,0x25b7a4222700,135,"Throw"
code-creation,BytecodeHandler,2,281240,0x25b7a4222800,135,"ReThrow"
code-creation,BytecodeHandler,2,281315,0x25b7a4222900,147,"Return"
code-creation,BytecodeHandler,2,281394,0x25b7a4222a00,175,"ThrowReferenceErrorIfHole"
code-creation,BytecodeHandler,2,281463,0x25b7a4222b20,159,"ThrowSuperNotCalledIfHole"
code-creation,BytecodeHandler,2,281529,0x25b7a4222c20,159,"ThrowSuperAlreadyCalledIfNotHole"
code-creation,Stub,3,281586,0x25b7a4222d20,1250,"RecordWriteStub"
code-creation,BytecodeHandler,2,281591,0x25b7a4223280,112,"RestoreGeneratorState"
code-creation,Stub,3,281741,0x25b7a4223360,2081,"RecordWriteStub"
code-creation,BytecodeHandler,2,281747,0x25b7a4223c00,532,"SuspendGenerator"
code-creation,Stub,3,281832,0x25b7a4223e80,1207,"RecordWriteStub"
code-creation,BytecodeHandler,2,281837,0x25b7a42243a0,164,"RestoreGeneratorRegisters"
tick,0x563ca3d097a2,281869,0,0x0,4
code-creation,BytecodeHandler,2,281912,0x25b7a42244c0,119,"Debugger"
code-creation,BytecodeHandler,2,282013,0x25b7a42245a0,276,"DebugBreak0"
code-creation,BytecodeHandler,2,282107,0x25b7a4224720,276,"DebugBreak1"
code-creation,BytecodeHandler,2,282198,0x25b7a42248a0,276,"DebugBreak2"
code-creation,BytecodeHandler,2,282288,0x25b7a4224a20,276,"DebugBreak3"
code-creation,BytecodeHandler,2,282377,0x25b7a4224ba0,276,"DebugBreak4"
code-creation,BytecodeHandler,2,282465,0x25b7a4224d20,276,"DebugBreak5"
code-creation,BytecodeHandler,2,282550,0x25b7a4224ea0,276,"DebugBreak6"
code-creation,BytecodeHandler,2,282637,0x25b7a4225020,276,"DebugBreakWide"
code-creation,BytecodeHandler,2,282722,0x25b7a42251a0,276,"DebugBreakExtraWide"
code-creation,BytecodeHandler,2,282791,0x25b7a4225320,155,"IncBlockCounter"
code-creation,BytecodeHandler,2,282825,0x25b7a4225420,83,"Illegal"
code-creation,BytecodeHandler,2,282860,0x25b7a42254e0,36,"LdaSmi.Wide"
code-creation,BytecodeHandler,2,282899,0x25b7a4225580,40,"LdaConstant.Wide"
tick,0x563ca3c46b8f,282931,0,0x0,4
tick,0x563ca3d05ba2,283993,0,0x0,4
code-creation,BytecodeHandler,2,284809,0x25b7a4225620,4260,"LdaGlobal.Wide"
tick,0x563ca3c18302,285057,0,0x0,4
tick,0x563ca3d03e35,286116,0,0x0,4
code-creation,BytecodeHandler,2,286683,0x25b7a4226740,4188,"LdaGlobalInsideTypeof.Wide"
code-creation,BytecodeHandler,2,286779,0x25b7a4227800,179,"StaGlobalSloppy.Wide"
code-creation,BytecodeHandler,2,286862,0x25b7a4227920,179,"StaGlobalStrict.Wide"
code-creation,BytecodeHandler,2,286903,0x25b7a4227a40,48,"PushContext.Wide"
code-creation,BytecodeHandler,2,286937,0x25b7a4227ae0,44,"PopContext.Wide"
code-creation,BytecodeHandler,2,287006,0x25b7a4227b80,92,"LdaContextSlot.Wide"
code-creation,BytecodeHandler,2,287041,0x25b7a4227c40,44,"LdaCurrentContextSlot.Wide"
code-creation,BytecodeHandler,2,287113,0x25b7a4227ce0,148,"StaContextSlot.Wide"
code-creation,BytecodeHandler,2,287152,0x25b7a4227de0,100,"StaCurrentContextSlot.Wide"
tick,0x563ca4167510,287178,0,0x0,4
code-creation,BytecodeHandler,2,287239,0x25b7a4227ec0,147,"LdaLookupSlot.Wide"
code-creation,BytecodeHandler,2,287390,0x25b7a4227fc0,255,"LdaLookupContextSlot.Wide"
tick,0x563ca3d052ca,288241,0,0x0,4
tick,0x563ca417fff5,289304,0,0x0,4
code-creation,BytecodeHandler,2,289357,0x25b7a4228120,4432,"LdaLookupGlobalSlot.Wide"
code-creation,BytecodeHandler,2,289438,0x25b7a42292e0,147,"LdaLookupSlotInsideTypeof.Wide"
code-creation,BytecodeHandler,2,289646,0x25b7a42293e0,255,"LdaLookupContextSlotInsideTypeof.Wide"
tick,0x563ca3c47ce0,290365,0,0x0,4
tick,0x563ca3ca9097,291427,0,0x0,4
code-creation,BytecodeHandler,2,291540,0x25b7a4229540,4360,"LdaLookupGlobalSlotInsideTypeof.Wide"
code-creation,BytecodeHandler,2,291675,0x25b7a422a6c0,267,"StaLookupSlot.Wide"
code-creation,BytecodeHandler,2,291715,0x25b7a422a840,40,"Ldar.Wide"
code-creation,BytecodeHandler,2,291750,0x25b7a422a8e0,40,"Star.Wide"
code-creation,BytecodeHandler,2,291785,0x25b7a422a980,48,"Mov.Wide"
tick,0x563ca3d013dd,292489,0,0x0,4
code-creation,BytecodeHandler,2,293301,0x25b7a422aa20,3479,"LdaNamedProperty.Wide"
code-creation,BytecodeHandler,2,293385,0x25b7a422b820,167,"LdaKeyedProperty.Wide"
code-creation,BytecodeHandler,2,293483,0x25b7a422b940,128,"LdaModuleVariable.Wide"
tick,0x563ca3d05e71,293552,0,0x0,4
code-creation,BytecodeHandler,2,293628,0x25b7a422ba20,291,"StaModuleVariable.Wide"
code-creation,BytecodeHandler,2,293715,0x25b7a422bbc0,183,"StaNamedPropertySloppy.Wide"
code-creation,BytecodeHandler,2,293794,0x25b7a422bce0,183,"StaNamedPropertyStrict.Wide"
code-creation,BytecodeHandler,2,293869,0x25b7a422be00,183,"StaNamedOwnProperty.Wide"
code-creation,BytecodeHandler,2,293942,0x25b7a422bf20,175,"StaKeyedPropertySloppy.Wide"
code-creation,BytecodeHandler,2,294017,0x25b7a422c040,175,"StaKeyedPropertyStrict.Wide"
code-creation,BytecodeHandler,2,294104,0x25b7a422c160,203,"StaDataPropertyInLiteral.Wide"
code-creation,BytecodeHandler,2,294175,0x25b7a422c2a0,167,"CollectTypeProfile.Wide"
code-creation,BytecodeHandler,2,294538,0x25b7a422c3c0,876,"Add.Wide"
tick,0x563ca3c46b59,294614,0,0x0,4
code-creation,BytecodeHandler,2,294958,0x25b7a422c7a0,972,"Sub.Wide"
code-creation,BytecodeHandler,2,295399,0x25b7a422cbe0,1060,"Mul.Wide"
tick,0x563ca3d00ca0,295676,0,0x0,4
code-creation,BytecodeHandler,2,295841,0x25b7a422d080,1052,"Div.Wide"
code-creation,BytecodeHandler,2,296229,0x25b7a422d500,1032,"Mod.Wide"
code-creation,BytecodeHandler,2,296511,0x25b7a422d980,780,"BitwiseOr.Wide"
tick,0x563ca3b59558,296740,0,0x0,4
code-creation,BytecodeHandler,2,296804,0x25b7a422dd00,780,"BitwiseXor.Wide"
code-creation,BytecodeHandler,2,297109,0x25b7a422e080,780,"BitwiseAnd.Wide"
code-creation,BytecodeHandler,2,297377,0x25b7a422e400,796,"ShiftLeft.Wide"
code-creation,BytecodeHandler,2,297646,0x25b7a422e780,796,"ShiftRight.Wide"
tick,0x563ca3d05721,297802,0,0x0,4
code-creation,BytecodeHandler,2,298023,0x25b7a422eb00,1040,"ShiftRightLogical.Wide"
code-creation,BytecodeHandler,2,298325,0x25b7a422ef80,716,"AddSmi.Wide"
code-creation,BytecodeHandler,2,298661,0x25b7a422f2c0,804,"SubSmi.Wide"
tick,0x563ca3d071f7,298864,0,0x0,4
code-creation,BytecodeHandler,2,299040,0x25b7a422f660,884,"MulSmi.Wide"
code-creation,BytecodeHandler,2,299411,0x25b7a422fa40,924,"DivSmi.Wide"
code-creation,BytecodeHandler,2,299731,0x25b7a422fe40,828,"ModSmi.Wide"
tick,0x563ca3c3e1a9,299927,0,0x0,4
code-creation,BytecodeHandler,2,299936,0x25b7a42301e0,456,"BitwiseOrSmi.Wide"
code-creation,BytecodeHandler,2,300123,0x25b7a4230420,456,"BitwiseXorSmi.Wide"
code-creation,BytecodeHandler,2,300304,0x25b7a4230660,456,"BitwiseAndSmi.Wide"
code-creation,BytecodeHandler,2,300490,0x25b7a42308a0,460,"ShiftLeftSmi.Wide"
code-creation,BytecodeHandler,2,300671,0x25b7a4230ae0,460,"ShiftRightSmi.Wide"
code-creation,BytecodeHandler,2,300962,0x25b7a4230d20,692,"ShiftRightLogicalSmi.Wide"
tick,0x7f41e48d9e2a,301000,0,0x0,4
code-creation,BytecodeHandler,2,301251,0x25b7a4231040,592,"Inc.Wide"
code-creation,BytecodeHandler,2,301500,0x25b7a4231300,600,"Dec.Wide"
code-creation,BytecodeHandler,2,301572,0x25b7a42315c0,143,"DeletePropertyStrict.Wide"
code-creation,BytecodeHandler,2,301636,0x25b7a42316c0,135,"DeletePropertySloppy.Wide"
code-creation,BytecodeHandler,2,301715,0x25b7a42317c0,135,"GetSuperConstructor.Wide"
code-creation,BytecodeHandler,2,301918,0x25b7a42318c0,684,"CallAnyReceiver.Wide"
tick,0x563ca3d07b85,302063,0,0x0,4
code-creation,BytecodeHandler,2,302134,0x25b7a4231be0,684,"CallProperty.Wide"
code-creation,BytecodeHandler,2,302333,0x25b7a4231f00,655,"CallProperty0.Wide"
code-creation,BytecodeHandler,2,302578,0x25b7a4232200,667,"CallProperty1.Wide"
code-creation,BytecodeHandler,2,302774,0x25b7a4232500,679,"CallProperty2.Wide"
code-creation,BytecodeHandler,2,302967,0x25b7a4232820,680,"CallUndefinedReceiver.Wide"
tick,0x563ca3cdc091,303125,0,0x0,4
code-creation,BytecodeHandler,2,303165,0x25b7a4232b40,631,"CallUndefinedReceiver0.Wide"
code-creation,BytecodeHandler,2,303361,0x25b7a4232e20,663,"CallUndefinedReceiver1.Wide"
code-creation,BytecodeHandler,2,303553,0x25b7a4233120,675,"CallUndefinedReceiver2.Wide"
code-creation,BytecodeHandler,2,303746,0x25b7a4233440,684,"CallWithSpread.Wide"
code-creation,BytecodeHandler,2,303813,0x25b7a4233760,155,"CallRuntime.Wide"
code-creation,BytecodeHandler,2,303889,0x25b7a4233860,191,"CallRuntimeForPair.Wide"
code-creation,BytecodeHandler,2,303933,0x25b7a4233980,76,"CallJSRuntime.Wide"
tick,0x563ca418fd13,304188,0,0x0,4
code-creation,BytecodeHandler,2,304636,0x25b7a4233a40,2065,"InvokeIntrinsic.Wide"
code-creation,BytecodeHandler,2,305031,0x25b7a42342c0,1224,"Construct.Wide"
tick,0x563ca416d820,305252,0,0x0,4
code-creation,BytecodeHandler,2,305279,0x25b7a4234800,768,"ConstructWithSpread.Wide"
tick,0x563ca416bc5e,306314,0,0x0,4
code-creation,BytecodeHandler,2,306356,0x25b7a4234b60,2680,"TestEqual.Wide"
code-creation,BytecodeHandler,2,306708,0x25b7a4235640,1015,"TestEqualStrict.Wide"
code-creation,BytecodeHandler,2,307211,0x25b7a4235aa0,1488,"TestLessThan.Wide"
tick,0x563ca418a7e5,307377,0,0x0,4
code-creation,BytecodeHandler,2,307718,0x25b7a42360e0,1488,"TestGreaterThan.Wide"
code-creation,BytecodeHandler,2,308205,0x25b7a4236720,1488,"TestLessThanOrEqual.Wide"
tick,0x563ca3d00cd1,308439,0,0x0,4
code-creation,BytecodeHandler,2,308714,0x25b7a4236d60,1488,"TestGreaterThanOrEqual.Wide"
code-creation,BytecodeHandler,2,308923,0x25b7a42373a0,403,"TestEqualStrictNoFeedback.Wide"
code-creation,BytecodeHandler,2,309200,0x25b7a42375a0,624,"TestInstanceOf.Wide"
tick,0x7f41e48d9c2d,309502,0,0x0,4
code-creation,BytecodeHandler,2,310357,0x25b7a4237880,2400,"TestIn.Wide"
code-creation,BytecodeHandler,2,310484,0x25b7a4238240,251,"ToName.Wide"
tick,0x563ca3d0141c,310564,0,0x0,4
code-creation,BytecodeHandler,2,310631,0x25b7a42383a0,255,"ToNumber.Wide"
code-creation,BytecodeHandler,2,310702,0x25b7a4238500,139,"ToObject.Wide"
code-creation,BytecodeHandler,2,310854,0x25b7a4238600,382,"CreateRegExpLiteral.Wide"
code-creation,BytecodeHandler,2,311384,0x25b7a42387e0,1368,"CreateArrayLiteral.Wide"
tick,0x563ca3c3e0b4,311627,0,0x0,4
code-creation,BytecodeHandler,2,311652,0x25b7a4238da0,756,"CreateEmptyArrayLiteral.Wide"
code-creation,BytecodeHandler,2,312400,0x25b7a4239100,1808,"CreateObjectLiteral.Wide"
tick,0x563ca3cdb503,312689,0,0x0,4
